engine,outcome,copredictor,sample,estimator,reg_weight,se,estimate,std_error,statistic,df,n,fmi,m,predictor,construction,item_set,noop,cell_weight,measure,pred_form,family,positive_outcome,p,sig,supports_claim,r,r_ca
mice_pmm,mcosmo,none,all,fe_twoway,pop,conventional,-0.0042129233091556684,5.549833568900253e-4,-7.591080447463751,203.0744698638269,270,0.05922139683908093,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,1.1298207921190848e-12,TRUE,TRUE,-0.470147287101329,-0.470147287101329
mice_pmm,mcosmo,none,all,fe_twoway,pop,clustered,-0.0042129233091556684,6.32232220785524e-4,-6.663569445924908,211.32466528518606,270,0.04757806501728081,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,2.2811340044025427e-10,TRUE,TRUE,-0.4166946623340073,-0.4166946623340073
mice_pmm,mutil,none,all,fe_twoway,pop,conventional,-0.0016706856820094796,3.410080461306687e-4,-4.899255900165183,213.99075174688898,270,0.04340603635751166,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,1.8968155298751312e-6,TRUE,TRUE,-0.31757595499414804,-0.31757595499414804
mice_pmm,mutil,none,all,fe_twoway,pop,clustered,-0.0016706856820094796,4.732105314777698e-4,-3.5305336015920097,222.94214614134182,270,0.02661457234478371,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,5.037756241660293e-4,TRUE,TRUE,-0.23010753214350266,-0.23010753214350266
mice_pmm,mcomm,none,all,fe_twoway,pop,conventional,0.005184799792767581,5.113533045188756e-4,10.139368900032588,212.67665750764206,270,0.045494408006442784,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,5.831749375008734e-20,TRUE,TRUE,0.5708508173198152,-0.5708508173198152
mice_pmm,mcomm,none,all,fe_twoway,pop,clustered,0.005184799792767581,0.0012892332312732387,4.0216150708798475,227.52114800684635,270,0.014298472008577796,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,7.865668750337828e-5,TRUE,TRUE,0.25761883031576577,-0.25761883031576577
mice_pmm,mlib,none,all,fe_twoway,pop,conventional,6.98661569316571e-4,4.1143043476236354e-4,1.6981280680417048,206.71045860864032,270,0.0542838101218136,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,0.0909883422030139,FALSE,TRUE,0.11729538263543923,-0.11729538263543923
mice_pmm,mlib,none,all,fe_twoway,pop,clustered,6.98661569316571e-4,0.001434932748073643,0.4868949922945898,228.1134564761343,270,0.012240597495448674,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,0.6268002536698711,FALSE,TRUE,0.03222065036943098,-0.03222065036943098
mice_pmm,mpos,none,all,fe_twoway,pop,conventional,-0.0058836089911651485,6.272208260876264e-4,-9.380442655045345,214.39282771502488,270,0.04275340732349292,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,9.755725132248444e-18,TRUE,TRUE,-0.5394396051351218,-0.5394396051351218
mice_pmm,mpos,none,all,fe_twoway,pop,clustered,-0.0058836089911651485,6.513249260161053e-4,-9.03329314778852,215.88864235588437,270,0.04026318685388746,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,9.545438214933481e-17,TRUE,TRUE,-0.5237338307658217,-0.5237338307658217
mice_pmm,mneg,none,all,fe_twoway,pop,conventional,0.005883461362084151,6.271970389740515e-4,9.380563039181634,214.47339178342915,270,0.04262182627941872,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,9.726560107013656e-18,TRUE,TRUE,0.5393726667315282,-0.5393726667315282
mice_pmm,mneg,none,all,fe_twoway,pop,clustered,0.005883461362084151,6.512286143392519e-4,9.034402408827836,215.95626604950357,270,0.040148129276261636,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,9.460225300519376e-17,TRUE,TRUE,0.5237209830804855,-0.5237209830804855
mice_pmm,mcosmo,none,all,fe_country,none,conventional,-0.005913673640761549,7.753015583097214e-4,-7.627578685194806,235.78610080142334,270,0.01601622348496576,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,5.863982290897657e-13,TRUE,TRUE,-0.4448751040418998,-0.4448751040418998
mice_pmm,mcosmo,none,all,fe_country,none,clustered,-0.005913673640761549,0.0014318092802368594,-4.130210442401428,237.4785115096896,270,0.010465789766049284,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,5.02314598113012e-5,TRUE,TRUE,-0.2588788626970459,-0.2588788626970459
mice_pmm,mutil,none,all,fe_country,none,conventional,-0.0031619177229135495,4.336692271199434e-4,-7.291081601321536,236.6809795640917,270,0.013242356037699004,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,4.585772817499839e-12,TRUE,TRUE,-0.4282645839395867,-0.4282645839395867
mice_pmm,mutil,none,all,fe_country,none,clustered,-0.0031619177229135495,5.379318022712847e-4,-5.877915582538771,237.2030464809668,270,0.01146428976596347,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,1.4002659649280228e-8,TRUE,TRUE,-0.35656295511935243,-0.35656295511935243
mice_pmm,mcomm,none,all,fe_country,none,conventional,0.0056754406380257316,5.686490236219305e-4,9.980568685191447,236.53469574782963,270,0.013717324641005965,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,8.37223572042491e-20,TRUE,TRUE,0.544366041257197,-0.544366041257197
mice_pmm,mcomm,none,all,fe_country,none,clustered,0.0056754406380257316,0.0013746118422852593,4.128758725510794,237.83118707766397,270,0.00911373647688042,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,5.050479116734449e-5,TRUE,TRUE,0.25861485606500667,-0.25861485606500667
mice_pmm,mlib,none,all,fe_country,none,conventional,0.0034002048331414334,5.8715606888491e-4,5.790972815113517,235.30955637431936,270,0.0173821796447845,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,2.2277751591709446e-8,TRUE,TRUE,0.3531836633145264,-0.3531836633145264
mice_pmm,mlib,none,all,fe_country,none,clustered,0.0034002048331414334,0.0010538798198028055,3.226368670554538,237.32585265883327,270,0.011024837524597916,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,0.0014303357458028399,TRUE,TRUE,0.2049840352749067,-0.2049840352749067
mice_pmm,mpos,none,all,fe_country,none,conventional,-0.0090755913636751,8.779292106640032e-4,-10.337497890987096,236.35173711082822,270,0.01429867406219207,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,6.5866705183922076e-21,TRUE,TRUE,-0.557997077608625,-0.557997077608625
mice_pmm,mpos,none,all,fe_country,none,clustered,-0.0090755913636751,0.0015731834298635206,-5.768933991672186,237.58311087229836,270,0.010074014888923524,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,2.4735807903039658e-8,TRUE,TRUE,-0.3505259364486852,-0.3505259364486852
mice_pmm,mneg,none,all,fe_country,none,conventional,0.009075645471167165,8.779421378078995e-4,10.337407307761534,236.35300450057372,270,0.014294693421957142,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,6.590694948038081e-21,TRUE,TRUE,0.5579926802421382,-0.5579926802421382
mice_pmm,mneg,none,all,fe_country,none,clustered,0.009075645471167165,0.001573227660090566,5.768806194676686,237.58345226253468,270,0.010072724061730523,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,2.4752224134351543e-8,TRUE,TRUE,0.35051890454108026,-0.35051890454108026
mice_pmm,mcosmo,none,all,fe_country,n_cell,conventional,-0.005054393448864312,7.43627080396979e-4,-6.796946456234578,235.78439633040222,270,0.016021232823545676,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,8.670005702823326e-11,TRUE,TRUE,-0.4047645598344237,-0.4047645598344237
mice_pmm,mcosmo,none,all,fe_country,n_cell,clustered,-0.005054393448864312,0.0014319606321416302,-3.5297014005929737,237.5277190349595,270,0.010282399534607913,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,4.994769910356536e-4,TRUE,TRUE,-0.22324394047397686,-0.22324394047397686
mice_pmm,mutil,none,all,fe_country,n_cell,conventional,-0.003162032107980568,0.00041487309368152723,-7.621685175871798,236.56168786729614,270,0.013630381887468367,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,6.028063377446113e-13,TRUE,TRUE,-0.44401380841969834,-0.44401380841969834
mice_pmm,mutil,none,all,fe_country,n_cell,clustered,-0.003162032107980568,5.030509826199339e-4,-6.285709037903923,237.0841029261002,270,0.011881740351994656,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,1.5524478422587218e-9,TRUE,TRUE,-0.3779485705945668,-0.3779485705945668
mice_pmm,mcomm,none,all,fe_country,n_cell,conventional,0.005160981404632562,5.257834899496844e-4,9.815792057537694,236.96354011721013,270,0.012297119404820553,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,2.6527901763072138e-19,TRUE,TRUE,0.5376492184139957,-0.5376492184139957
mice_pmm,mcomm,none,all,fe_country,n_cell,clustered,0.005160981404632562,0.0011401627518458453,4.526530441620976,237.84915523995053,270,0.009042359347313983,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,9.479320007521828e-6,TRUE,TRUE,0.2816247159902756,-0.2816247159902756
mice_pmm,mlib,none,all,fe_country,n_cell,conventional,0.003055442339892761,6.101127947736645e-4,5.007995842844515,235.49913549273833,270,0.016846835231787333,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,1.0787200809969609e-6,TRUE,TRUE,0.31023737823582936,-0.31023737823582936
mice_pmm,mlib,none,all,fe_country,n_cell,clustered,0.003055442339892761,0.001256087748195685,2.4325070794470927,237.54650338302255,270,0.010211966460975537,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,0.01573424115906446,TRUE,TRUE,0.15589676326461516,-0.15589676326461516
mice_pmm,mpos,none,all,fe_country,n_cell,conventional,-0.00821642555684488,8.439964408248209e-4,-9.73514242407839,236.42924864365864,270,0.014054047948149849,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,4.744810213210263e-19,TRUE,TRUE,-0.5349284207011116,-0.5349284207011116
mice_pmm,mpos,none,all,fe_country,n_cell,clustered,-0.00821642555684488,0.0015145875421867568,-5.424860120651745,237.60463200010665,270,0.009992483313878593,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,1.4264666172645832e-7,TRUE,TRUE,-0.331975073537836,-0.331975073537836
mice_pmm,mneg,none,all,fe_country,n_cell,conventional,0.008216423744525324,8.440064476577205e-4,9.735024853574844,236.4310852557128,270,0.014048222301735943,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,4.748501002859015e-19,TRUE,TRUE,0.5349223258343041,-0.5349223258343041
mice_pmm,mneg,none,all,fe_country,n_cell,clustered,0.008216423744525324,0.0015146155479026,5.424758616734929,237.6051149250348,270,0.009990650075959,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,1.4271854814092383e-7,TRUE,TRUE,0.3319692463522243,-0.3319692463522243
mice_pmm,mcosmo,none,all,fe_country,n_eff,conventional,-0.005096804426930805,7.354356625077283e-4,-6.93031992703678,235.72575303173042,270,0.016193016448153557,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,3.982611666827404e-11,TRUE,TRUE,-0.41141626323255837,-0.41141626323255837
mice_pmm,mcosmo,none,all,fe_country,n_eff,clustered,-0.005096804426930805,0.0014421633254830689,-3.534138149868409,237.5359891639289,270,0.010251419491143856,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,4.915785037357961e-4,TRUE,TRUE,-0.22350684596594808,-0.22350684596594808
mice_pmm,mutil,none,all,fe_country,n_eff,conventional,-0.003162562345807058,4.108026964615305e-4,-7.698494613224174,236.5137555246336,270,0.013784561305030073,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,3.735385254666273e-13,TRUE,TRUE,-0.4476318561181726,-0.4476318561181726
mice_pmm,mutil,none,all,fe_country,n_eff,clustered,-0.003162562345807058,4.955743201224152e-4,-6.3816106230562,237.04250595023467,270,0.012025916017817658,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,9.123887297533315e-10,TRUE,TRUE,-0.3829037486726694,-0.3829037486726694
mice_pmm,mcomm,none,all,fe_country,n_eff,conventional,0.005131423612022357,5.203135284056439e-4,9.8621760378712,236.83582901339884,270,0.012729076909320592,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,1.9190081423645217e-19,TRUE,TRUE,0.5395548342491622,-0.5395548342491622
mice_pmm,mcomm,none,all,fe_country,n_eff,clustered,0.005131423612022357,0.0011493868559191343,4.464487814173665,237.83492218338745,270,0.009098920366083592,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,1.2401528169772497e-5,TRUE,TRUE,0.2780726928162866,-0.2780726928162866
mice_pmm,mlib,none,all,fe_country,n_eff,conventional,0.0031279410877034426,5.937821886584447e-4,5.267825723722906,235.28435744576063,270,0.01745257731916614,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,3.115691851047568e-7,TRUE,TRUE,0.32480684195025367,-0.32480684195025367
mice_pmm,mlib,none,all,fe_country,n_eff,clustered,0.0031279410877034426,0.0012175921449666298,2.5689563624682954,237.5036073517913,270,0.010372461098355414,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,0.010812649962124344,TRUE,TRUE,0.1644258291394541,-0.1644258291394541
mice_pmm,mpos,none,all,fe_country,n_eff,conventional,-0.008259366772737864,8.330506906064558e-4,-9.91460287575669,236.35376337501768,270,0.014292309632455329,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,1.3424959327516884e-19,TRUE,TRUE,-0.5419732958427858,-0.5419732958427858
mice_pmm,mpos,none,all,fe_country,n_eff,clustered,-0.008259366772737864,0.0015208247140998553,-5.430847287109226,237.60205937592025,270,0.010002246537977101,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,1.3845565649607782e-7,TRUE,TRUE,-0.33230262145670614,-0.33230262145670614
mice_pmm,mneg,none,all,fe_country,n_eff,conventional,0.0082593646997258,8.330603637441042e-4,9.914485263234628,236.35563096108805,270,0.014286442171298324,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,1.3435436322391304e-19,TRUE,TRUE,0.5419672428323521,-0.5419672428323521
mice_pmm,mneg,none,all,fe_country,n_eff,clustered,0.0082593646997258,0.0015208541901872462,5.430740667327822,237.60253088306956,270,0.010000457493593887,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,1.385290233590887e-7,TRUE,TRUE,0.33229652468011833,-0.33229652468011833
mice_pmm,mcosmo,none,all,fe_country,pop,conventional,-0.006565562374813811,6.780143886517962e-4,-9.683514811343697,222.96527618495097,270,0.04180725143893182,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,9.784749898814925e-19,TRUE,TRUE,-0.5441072199457997,-0.5441072199457997
mice_pmm,mcosmo,none,all,fe_country,pop,clustered,-0.006565562374813811,0.0015339888174045915,-4.280058824628403,236.21129571561522,270,0.014735920944691035,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,2.717010434674793e-5,TRUE,TRUE,-0.26827492319266383,-0.26827492319266383
mice_pmm,mutil,none,all,fe_country,pop,conventional,-0.0023954906109116196,3.683996265351905e-4,-6.502424102438106,223.63369853113082,270,0.040761374574907444,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,5.093805853413005e-10,TRUE,TRUE,-0.3987527542797455,-0.3987527542797455
mice_pmm,mutil,none,all,fe_country,pop,clustered,-0.0023954906109116196,6.364437859554662e-4,-3.763868331773199,234.68233397554698,270,0.01908547908454594,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,2.1145577246433405e-4,TRUE,TRUE,-0.23859780206137737,-0.23859780206137737
mice_pmm,mcomm,none,all,fe_country,pop,conventional,0.0052653670362176035,4.917608955460691e-4,10.707169040699647,216.92021799468802,270,0.050581092174446826,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,9.432150068596156e-22,TRUE,TRUE,0.5880187562068728,-0.5880187562068728
mice_pmm,mcomm,none,all,fe_country,pop,clustered,0.0052653670362176035,0.0011694813934048148,4.502309370556186,235.90534769495295,270,0.015663412110245984,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,1.0568173381366757e-5,TRUE,TRUE,0.2812975807876291,-0.2812975807876291
mice_pmm,mlib,none,all,fe_country,pop,conventional,0.003695597959799287,6.915098746650843e-4,5.3442446669169525,233.6386219721838,270,0.021724701567623506,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,2.155286631536703e-7,TRUE,TRUE,0.3300428604528822,-0.3300428604528822
mice_pmm,mlib,none,all,fe_country,pop,clustered,0.003695597959799287,0.0026541138941631797,1.392403682421654,237.83871871776213,270,0.009083849149162085,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,0.1651006103549292,FALSE,TRUE,0.0899209617360967,-0.0899209617360967
mice_pmm,mpos,none,all,fe_country,pop,conventional,-0.00896105298572543,8.481925351155629e-4,-10.564880749044228,232.9199722050939,270,0.023425859785846985,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,1.436492983626036e-21,TRUE,TRUE,-0.5691763793440513,-0.5691763793440513
mice_pmm,mpos,none,all,fe_country,pop,clustered,-0.00896105298572543,0.0020297795381887173,-4.4147912702489185,237.3799486080149,270,0.010828402173087625,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,1.5359719553167504e-5,TRUE,TRUE,-0.27545661279960326,-0.27545661279960326
mice_pmm,mneg,none,all,fe_country,pop,conventional,0.008960964996016892,8.481875701339684e-4,10.564838853511539,232.94585005990362,270,0.02336603834544872,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,1.4356458459552851e-21,TRUE,TRUE,0.5691534794892272,-0.5691534794892272
mice_pmm,mneg,none,all,fe_country,pop,clustered,0.008960964996016892,0.002029740224360206,4.4148334296530365,237.38279181978965,270,0.010818027979032105,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,1.535688140238698e-5,TRUE,TRUE,0.2754575192325281,-0.2754575192325281
mice_pmm,mcosmo,none,all,re,none,conventional,-0.005367095870141894,7.744863224683479e-4,-6.929878184338419,261.81446031260555,270,0.014373515922302644,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,3.267247385504809e-11,TRUE,TRUE,-0.3936937226261798,-0.3936937226261798
mice_pmm,mcosmo,none,all,re,none,clustered,-0.005367095870141894,0.001383022386066151,-3.8807006482432898,263.4376479942395,270,0.009573182059163196,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,1.3168814168974149e-4,TRUE,TRUE,-0.23254098299284268,-0.23254098299284268
mice_pmm,mutil,none,all,re,none,conventional,-0.0030159393491923517,4.3101130051025006e-4,-6.997355627618001,262.52536960592965,270,0.012400285072036164,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,2.169595242712715e-11,TRUE,TRUE,-0.3964724721740584,-0.3964724721740584
mice_pmm,mutil,none,all,re,none,clustered,-0.0030159393491923517,0.00050066849856558065,-6.023824861825824,262.96035209050143,270,0.011100552087310239,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,5.71952521623266e-9,TRUE,TRUE,-0.3482230908340583,-0.3482230908340583
mice_pmm,mcomm,none,all,re,none,conventional,0.005472122550155558,5.68530909711957e-4,9.625022064196964,262.46131249110095,270,0.012585261146101706,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,5.625856233149856e-19,TRUE,TRUE,0.5107694965844272,-0.5107694965844272
mice_pmm,mcomm,none,all,re,none,clustered,0.005472122550155558,0.0013524985725825104,4.045935915264506,263.8075511445702,270,0.00829982613122343,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,6.849857232731036e-5,TRUE,TRUE,0.24171446679641875,-0.24171446679641875
mice_pmm,mlib,none,all,re,none,conventional,0.0031937730065260917,5.849646766266185e-4,5.459770707769879,261.0485082150655,270,0.01633285707594049,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,1.1094051410279557e-7,TRUE,TRUE,0.3201357630088478,-0.3201357630088478
mice_pmm,mlib,none,all,re,none,clustered,0.0031937730065260917,0.0010094177607172497,3.1639754428897024,263.1879951079475,270,0.010386672541583335,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,0.0017390006619709278,TRUE,TRUE,0.1914228427394301,-0.1914228427394301
mice_pmm,mpos,none,all,re,none,conventional,-0.008617298305623156,8.839596903879629e-4,-9.748519530162165,262.1984937808296,270,0.013328609280794107,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,2.322905741061381e-19,TRUE,TRUE,-0.5157787098330661,-0.5157787098330661
mice_pmm,mpos,none,all,re,none,clustered,-0.008617298305623156,0.0015211726069751577,-5.6649049990182245,263.4927917621764,270,0.009388787245036515,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,3.846117927528509e-8,TRUE,TRUE,-0.32949756835258986,-0.32949756835258986
mice_pmm,mneg,none,all,re,none,conventional,0.008617355729978913,8.839703468154744e-4,9.748466971797363,262.2001018662791,270,0.01332413412958981,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,2.3237057078841346e-19,TRUE,TRUE,0.5157755079259323,-0.5157755079259323
mice_pmm,mneg,none,all,re,none,clustered,0.008617355729978913,0.001521222115094647,5.664758383717529,263.49326595395723,270,0.009387193812557223,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,3.849043822383631e-8,TRUE,TRUE,0.32948970204549693,-0.32948970204549693
mice_pmm,mcosmo,none,all,pooled_cl,none,conventional,2.5344010419898756e-4,0.0010275088571327679,0.24665490953158734,263.50447099203745,270,0.00934950228910134,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,0.8053673507575809,FALSE,FALSE,0.015193073549980608,0.015193073549980608
mice_pmm,mcosmo,none,all,pooled_cl,none,clustered,2.5344010419898756e-4,0.00215639069087046,0.11752977105307508,263.9383523244494,270,0.007827227128917471,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,0.9065296408184091,FALSE,FALSE,0.007234112784507132,0.007234112784507132
mice_pmm,mutil,none,all,pooled_cl,none,conventional,-4.550378624817067e-4,6.62199105090955e-4,-0.6871616995302432,263.4154899717912,270,0.009646777286526142,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,0.49258536702671674,FALSE,TRUE,-0.042300878483368234,-0.042300878483368234
mice_pmm,mutil,none,all,pooled_cl,none,clustered,-4.550378624817067e-4,6.849530912475075e-4,-0.6643343439080546,263.45999237289897,270,0.009498679964488912,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,0.5070573513466936,FALSE,TRUE,-0.04089459514872325,-0.04089459514872325
mice_pmm,mcomm,none,all,pooled_cl,none,conventional,9.423815569820276e-4,9.678756459421551e-4,0.973659747440684,263.8727844520743,270,0.008065717120966976,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,0.331117215784699,FALSE,TRUE,0.05983167638565286,-0.05983167638565286
mice_pmm,mcomm,none,all,pooled_cl,none,clustered,9.423815569820276e-4,0.002371763069146352,0.3973337679641039,264.0283999413177,270,0.007494255044347629,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,0.691442367363204,FALSE,TRUE,0.024445580278311462,-0.024445580278311462
mice_pmm,mlib,none,all,pooled_cl,none,conventional,-7.402763471122204e-4,9.296418215123444e-4,-0.7963027587420027,263.7008320158565,270,0.008676332805231389,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,0.4265723684385403,FALSE,FALSE,-0.04897798820471934,0.04897798820471934
mice_pmm,mlib,none,all,pooled_cl,none,clustered,-7.402763471122204e-4,0.0014445388188034818,-0.5124655270430148,263.91379305376324,270,0.007916938264575292,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,0.6087538583302048,FALSE,FALSE,-0.03152954009197843,0.03152954009197843
mice_pmm,mpos,none,all,pooled_cl,none,conventional,-2.0159775828275107e-4,0.001435487999795937,-0.14043848385455635,263.8915561613382,270,0.007997770189111892,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,0.8884206882125063,FALSE,TRUE,-0.00864484391633233,-0.00864484391633233
mice_pmm,mpos,none,all,pooled_cl,none,clustered,-2.0159775828275107e-4,0.002630461748526729,-0.07663968441877632,264.0096751665415,270,0.007564028214672818,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,0.9389682344646302,FALSE,TRUE,-0.004716707613729392,-0.004716707613729392
mice_pmm,mneg,none,all,pooled_cl,none,conventional,2.021052098697823e-4,0.0014354735360129804,0.14079340705306792,263.89206365617,270,0.007995929582093868,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,0.888140562091967,FALSE,TRUE,0.00866668162874986,-0.00866668162874986
mice_pmm,mneg,none,all,pooled_cl,none,clustered,2.021052098697823e-4,0.002630457122423103,0.07683273304360448,264.0098233892623,270,0.007563477017858477,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,0.9388148038131059,FALSE,TRUE,0.0047285869927157775,-0.0047285869927157775
mice_pmm,mcosmo,none,all,pooled_cl,n_cell,conventional,0.0014540793897630689,0.0010308888049309075,1.4105104088898555,263.4683675594092,270,0.009470679681993855,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,0.15956857719385698,FALSE,FALSE,0.0865722016386503,0.0865722016386503
mice_pmm,mcosmo,none,all,pooled_cl,n_cell,clustered,0.0014540793897630689,0.0022628082351159756,0.6425994775861079,263.9419669117013,270,0.00781398445438377,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,0.5210418140617971,FALSE,FALSE,0.03952270719968098,0.03952270719968098
mice_pmm,mutil,none,all,pooled_cl,n_cell,conventional,-1.5248424666691046e-4,6.584732955591664e-4,-0.23157240801606535,263.46672319139054,270,0.009476180454605956,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,0.8170498896329738,FALSE,TRUE,-0.014265261368780499,-0.014265261368780499
mice_pmm,mutil,none,all,pooled_cl,n_cell,clustered,-1.5248424666691046e-4,7.209072665734775e-4,-0.2115171447663147,263.56962310152136,270,0.00912883659121182,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,TRUE,0.8326472145032129,FALSE,TRUE,-0.01302749878027976,-0.01302749878027976
mice_pmm,mcomm,none,all,pooled_cl,n_cell,conventional,5.206417404849964e-4,9.362013262643489e-4,0.5561215583430891,263.99550492379745,270,0.007616641400867608,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,0.5785987967105259,FALSE,TRUE,0.034207176264301364,-0.034207176264301364
mice_pmm,mcomm,none,all,pooled_cl,n_cell,clustered,5.206417404849964e-4,0.002446322402597912,0.21282629792871635,264.0496508699906,270,0.007414720860353183,10,unemp,share,all,mi,unweighted,wb_nat,raw,gaussian,FALSE,0.8316266645878575,FALSE,TRUE,0.013096198395741998,-0.013096198395741998
