cntry,year,edu3,mcosmo,mutil,mcomm,mlib,mpos,mneg,n,growth,unemp,bailout
RO,2009,low,0.5540489642184557,0.19693301049233253,0.08037395749260155,0.06694915254237288,0.7509819747107883,0.14732311003497445,177,-5.517394408,6.860000134,1
RO,2009,mid,0.5672546897546897,0.21077561327561328,0.10866450216450216,0.0423961038961039,0.7780303030303031,0.15106060606060606,550,-5.517394408,6.860000134,1
RO,2010,high,0.6120451330847371,0.1565102938865315,0.12833378575952833,0.06515699188966516,0.7685554269712686,0.19349077764919348,606,-3.90123628,6.9600000380000004,1
RO,2010,low,0.5153474903474904,0.14175112612612611,0.14679054054054053,0.07786759974259974,0.6570986164736164,0.22465814028314027,296,-3.90123628,6.9600000380000004,1
RO,2010,mid,0.561247564609478,0.1454486848891181,0.15371540312876053,0.06828870838347373,0.7066962494985961,0.22200411151223426,1108,-3.90123628,6.9600000380000004,1
RO,2011,high,0.6232480821083151,0.17610851895377685,0.09884759352313428,0.06519014817683703,0.7993566010620919,0.16403774169997132,601,1.906067707,7.179999828,1
RO,2011,low,0.4927129356897398,0.15346404025527738,0.12812142038946162,0.06848510882016036,0.6461769759450172,0.196606529209622,388,1.906067707,7.179999828,1
RO,2011,mid,0.5617411345863843,0.1789177277179236,0.12162678979525209,0.06327752125989149,0.740658862304308,0.18490431105514357,1021,1.906067707,7.179999828,1
RO,2012,high,0.6134307421185637,0.1181688856217158,0.14735476549370202,0.0764486942445776,0.7315996277402795,0.22380345973827964,583,2.040665131,6.7899999619999996,1
RO,2012,low,0.5078998778998779,0.13548229548229548,0.13548229548229548,0.07652014652014652,0.6433821733821734,0.212002442002442,325,2.040665131,6.7899999619999996,1
RO,2012,mid,0.5687566321154107,0.16877367519861158,0.1239627891663515,0.08083090691233184,0.7375303073140224,0.20479369607868336,1179,2.040665131,6.7899999619999996,1
RO,2013,high,0.5872042810470111,0.15562278143880517,0.1293631525085531,0.09813619450117966,0.7428270624858162,0.22749934700973276,337,3.770962304,7.099999905,1
RO,2013,low,0.574672187715666,0.13982056590752243,0.10652173913043478,0.06718426501035196,0.7144927536231884,0.17370600414078674,161,3.770962304,7.099999905,1
RO,2013,mid,0.5632184892942208,0.13964031760933654,0.1493424533011452,0.09616362791922173,0.7028588069035573,0.24550608122036693,581,3.770962304,7.099999905,1
SE,2004,high,0.5040242511569526,0.04254340446283574,0.19216551747357435,0.25557962311516813,0.5465676556197884,0.4477451405887425,1055,4.336856154,6.690000057,0
SE,2004,low,0.40921583324410177,0.03275167117923301,0.2590502450043086,0.2813144060493884,0.4419675044233348,0.540364651053697,283,4.336856154,6.690000057,0
SE,2004,mid,0.46346384605109947,0.047125909834559304,0.23379449331649635,0.23588889192075838,0.5105897558856588,0.4696833852372547,659,4.336856154,6.690000057,0
SE,2005,high,0.5192161571067822,0.04498815624734742,0.19219744716068246,0.23808353360283507,0.5642043133541296,0.4302809807635175,1088,2.85880324,7.489999771,0
SE,2005,low,0.42403403474832047,0.04245331388188531,0.2798117226688655,0.23904891404891404,0.46648734863020574,0.5188606367177796,273,2.85880324,7.489999771,0
SE,2005,mid,0.48583756591739174,0.04943026655653651,0.2388618839634805,0.21135649546389748,0.5352678324739283,0.45021837942737797,689,2.85880324,7.489999771,0
SE,2006,high,0.5749249213088499,0.05043725619618477,0.15881862185433615,0.2051049149263435,0.6253621775050346,0.3639235367806796,560,4.662773552,7.070000172,0
SE,2006,low,0.45818696330991415,0.047700364298724957,0.2435727296383034,0.21775305750715587,0.5058873276086391,0.4613257871454593,122,4.662773552,7.070000172,0
SE,2006,mid,0.503391599982509,0.05114248546066728,0.21226944772399317,0.21501464865101227,0.5545340854431764,0.4272840963750055,330,4.662773552,7.070000172,0
SE,2007,high,0.5785961209572321,0.05511643192198748,0.13472413902969457,0.22415590068367847,0.6337125528792196,0.35888003971337307,540,3.439221776,6.159999847,0
SE,2007,low,0.3983495670995671,0.04313071188071188,0.2376142376142376,0.27545093795093795,0.441480278980279,0.5130651755651756,132,3.439221776,6.159999847,0
SE,2007,mid,0.5278788341288341,0.057660742035742035,0.17760503385503384,0.21762462074962075,0.5855395761645762,0.3952296546046546,312,3.439221776,6.159999847,0
SE,2008,high,0.5795828038174977,0.05499564447268529,0.14408520428928592,0.20517988483549707,0.634578448290183,0.349265089124783,1176,-0.450559257,6.230000019,0
SE,2008,low,0.5029388324367404,0.06468420003984858,0.19607491532177723,0.19027694759912334,0.567623032476589,0.38635186292090057,239,-0.450559257,6.230000019,0
SE,2008,mid,0.5440770896729445,0.06038736738218604,0.17710954848260546,0.19079214299421554,0.6044644570551306,0.367901691476821,579,-0.450559257,6.230000019,0
SE,2009,high,0.618928783634666,0.05227509185492379,0.12361247529314756,0.19846096014163242,0.6712038754895898,0.32207343543477995,595,-4.339790575,8.350000381,0
SE,2009,low,0.46692016634764727,0.0679749004176485,0.21655933125398774,0.18747689969064016,0.5348950667652957,0.40403623094462787,131,-4.339790575,8.350000381,0
SE,2009,mid,0.556837503362927,0.07734328759752489,0.1560842076943772,0.19617567931127253,0.634180790960452,0.3522598870056497,295,-4.339790575,8.350000381,0
SE,2010,high,0.5785259757805515,0.045333583499140906,0.1204174269066116,0.24074797221635824,0.6238595592796924,0.36116539912296985,1202,5.952107008,8.609999657,0
SE,2010,low,0.4887860206541525,0.02815816661970508,0.19720679198701177,0.2199149548050647,0.5169441872738576,0.4171217467920765,273,5.952107008,8.609999657,0
SE,2010,mid,0.5096941592057045,0.046101436554367284,0.17276534891987821,0.2394674745029985,0.5557955957600718,0.4122328234228767,563,5.952107008,8.609999657,0
SE,2011,high,0.5906865926654328,0.03666589853893929,0.11602716771212068,0.24564855424965143,0.6273524912043721,0.3616757219617721,1276,3.195333235,7.800000191,0
SE,2011,low,0.44917431845682965,0.054393551142430066,0.20151790163000924,0.2411025695779059,0.5035678695992597,0.44262047120791514,223,3.195333235,7.800000191,0
SE,2011,mid,0.548226825783644,0.04856141333414061,0.15440909574432302,0.22796933180455908,0.5967882391177846,0.38237842754888207,528,3.195333235,7.800000191,0
SE,2012,high,0.5600230548506411,0.02824556456740365,0.12483717857281075,0.26773711388653915,0.5882686194180446,0.39257429245934994,1305,-0.588304569,7.980000019,0
SE,2012,low,0.4204317153592516,0.04864274212100299,0.18473659995399125,0.268894256575416,0.46907445748025456,0.45363085652940727,207,-0.588304569,7.980000019,0
SE,2012,mid,0.48966122529952316,0.04380253316423529,0.17958335990250884,0.25213663405152764,0.5334637584637585,0.4317199939540365,517,-0.588304569,7.980000019,0
SE,2013,high,0.5476483550012962,0.027673108555461495,0.1253269694446165,0.27709401532930944,0.5753214635567576,0.40242098477392596,629,1.187775716,8.050000191,0
SE,2013,low,0.4418384879725086,0.03530927835051546,0.22310996563573882,0.2481958762886598,0.477147766323024,0.4713058419243986,97,1.187775716,8.050000191,0
SE,2013,mid,0.469040737040737,0.04776578976578977,0.18936563436563436,0.26473692973692975,0.5168065268065268,0.4541025641025641,275,1.187775716,8.050000191,0
SI,2004,high,0.5675680676519602,0.15778013001167362,0.14649242442866603,0.09795803562582087,0.7253481976636339,0.2444504600544869,298,4.359192778,6.010000229,0
SI,2004,low,0.4769692909303299,0.12447449135760824,0.19752347219879687,0.13176867624919572,0.6014437822879382,0.3292921484479926,231,4.359192778,6.010000229,0
SI,2004,mid,0.5486685230315803,0.13144197746108574,0.17985032778026408,0.1124383224701696,0.6801105004926661,0.2922886502504337,471,4.359192778,6.010000229,0
SI,2005,high,0.583995153049806,0.12183701330673266,0.1691240320486997,0.09845591385473217,0.7058321663565386,0.26757994590343187,677,3.797972642,6.510000229,0
SI,2005,low,0.42589672940438245,0.09153057826527214,0.2514821558826661,0.12139665889665889,0.5174273076696546,0.372878814779325,392,3.797972642,6.510000229,0
SI,2005,mid,0.489386351362858,0.10206033893470053,0.2337288123294252,0.12273052393072822,0.5914466902975585,0.3564593362601534,979,3.797972642,6.510000229,0
SI,2006,high,0.5819476766008558,0.12539484439773457,0.15870398868953783,0.11083210302863482,0.7073425209985904,0.26953609171817267,346,5.746396901,5.949999809,0
SI,2006,low,0.4261885865457294,0.08481481481481482,0.2092233560090703,0.12263038548752835,0.5110034013605442,0.33185374149659863,210,5.746396901,5.949999809,0
SI,2006,mid,0.511312832000605,0.11940931460582116,0.2026677410411035,0.12075858396819096,0.6307221466064261,0.3234263250092944,458,5.746396901,5.949999809,0
SI,2007,high,0.6281574747091988,0.10901464435947195,0.13257001619070585,0.10517949483466725,0.7371721190686708,0.2377495110253731,319,6.980160755,4.820000172,0
SI,2007,low,0.42063492063492064,0.07451209992193598,0.29030705178246163,0.1380431954202446,0.4951470205568566,0.4283502472027062,183,6.980160755,4.820000172,0
SI,2007,mid,0.5157347187959432,0.1393988437865989,0.19080934938077795,0.11324076150606763,0.6551335625825422,0.3040501108868456,490,6.980160755,4.820000172,0
SI,2008,high,0.5518079078343464,0.13752708325025587,0.1740272342138594,0.10708878558800798,0.6893349910846023,0.2811160198018674,643,3.509841517,4.3699998859999996,0
SI,2008,low,0.4368252200657546,0.09463357726163962,0.25430586488492946,0.14519302152932442,0.5314587973273942,0.3994988864142539,449,3.509841517,4.3699998859999996,0
SI,2008,mid,0.5143278711768001,0.11611714728963883,0.2165178614445807,0.12372483147567702,0.630445018466439,0.3402426929202577,887,3.509841517,4.3699998859999996,0
SI,2009,high,0.5896600905114837,0.09983581949526221,0.17539157608817052,0.11034471204749842,0.6894959100067459,0.2857362881356689,323,-7.548437791,5.860000134,0
SI,2009,low,0.3987258792405851,0.043257858699035166,0.29283769063180826,0.19655112044817927,0.4419837379396203,0.48938881107998755,204,-7.548437791,5.860000134,0
SI,2009,mid,0.4987843044446818,0.07503483588389248,0.2342164706944581,0.15842141203776425,0.5738191403285743,0.39263788273222233,477,-7.548437791,5.860000134,0
SI,2010,high,0.5607148373203419,0.09814533495726156,0.16556439228457576,0.14346534369470149,0.6588601722776035,0.30902973597927724,654,1.343748472,7.239999771,0
SI,2010,low,0.34702933494072735,0.06445147679324895,0.31725537472372917,0.20544102873216796,0.41148081173397627,0.5226964034558971,395,1.343748472,7.239999771,0
SI,2010,mid,0.4888128915198979,0.08028099524914811,0.22373707620522906,0.17001404764143618,0.569093886769046,0.3937511238466652,942,1.343748472,7.239999771,0
SI,2011,high,0.5717113855411727,0.08599757216778493,0.15394693958523745,0.14742757242757243,0.6577089577089577,0.3013745120128099,611,0.861327733,8.1700000760000009,0
SI,2011,low,0.3722647022255377,0.04898980479920428,0.2891220108583033,0.24784802519789464,0.421254507024742,0.536970036056198,383,0.861327733,8.1700000760000009,0
SI,2011,mid,0.4771277238742992,0.07428126070493976,0.21520917384420318,0.20011373981530536,0.5514089845792389,0.4153229136595086,1022,0.861327733,8.1700000760000009,0
SI,2012,high,0.5414829884786966,0.07849205317016476,0.171261821154525,0.16870591259003276,0.6199750416488614,0.3399677337445578,699,-2.639438757,8.840000153,0
SI,2012,low,0.36517146107589793,0.05159271899886234,0.2879408418657565,0.19631886884446612,0.4167641800747603,0.48425971071022267,293,-2.639438757,8.840000153,0
SI,2012,mid,0.45717338217338216,0.06702021607084899,0.2206484443826216,0.18699826896029428,0.5241935982442312,0.40764671334291586,1027,-2.639438757,8.840000153,0
SI,2013,high,0.511536384391414,0.06861168909985478,0.17907789120806872,0.19935391695746726,0.5801480734912687,0.37843180816553595,338,-1.029282772,10.100000380000001,0
SI,2013,low,0.4209564860426929,0.04601578179164386,0.29994298485677795,0.1468778507571611,0.4669722678343368,0.44682083561393904,174,-1.029282772,10.100000380000001,0
SI,2013,mid,0.4142271392271392,0.06636059136059136,0.2641000891000891,0.2054161304161304,0.4805877305877306,0.4695162195162195,481,-1.029282772,10.100000380000001,0
SK,2004,high,0.5946636002886003,0.16617496392496392,0.15491107503607504,0.06925036075036074,0.7608385642135642,0.2241614357864358,200,5.278879546,18.60000038,0
SK,2004,low,0.4141025641025641,0.09752747252747253,0.26434676434676435,0.12145909645909646,0.5116300366300366,0.3858058608058608,156,5.278879546,18.60000038,0
SK,2004,mid,0.5096532960503549,0.16728712464006582,0.2219633307868602,0.07734059241412182,0.6769404206904207,0.29930392320098204,884,5.278879546,18.60000038,0
SK,2005,high,0.5633184762148822,0.15657953744634506,0.18152622571227223,0.09011910100705027,0.7198980136612272,0.2716453267193225,473,6.623462407,16.26000023,0
SK,2005,low,0.4314067172762825,0.1145330112721417,0.2847193466758684,0.11136991028295376,0.5459397285484242,0.3960892569588222,207,6.623462407,16.26000023,0
SK,2005,mid,0.5012489397104781,0.14279800818262356,0.22678675755598832,0.10491127029588568,0.6440469478931017,0.331698027851874,1443,6.623462407,16.26000023,0
SK,2006,high,0.5954651162790697,0.15531007751937984,0.1668050941306755,0.07776854928017718,0.7507751937984496,0.24457364341085272,215,8.49317632,13.36999989,0
SK,2006,low,0.5293463317085364,0.061982877140357454,0.21704786901637294,0.12075678040244969,0.5913292088488938,0.33780464941882266,127,8.49317632,13.36999989,0
SK,2006,mid,0.539467022207608,0.14657572011128497,0.20484422984422984,0.088192525744827,0.686042742318893,0.29303675558905684,717,8.49317632,13.36999989,0
SK,2007,high,0.5932945736434109,0.183250276854928,0.15960686600221483,0.0638482834994463,0.7765448504983389,0.22345514950166112,215,10.83202895,11.14000034,0
SK,2007,low,0.5411096548711227,0.1218872870249017,0.22782874617737003,0.044954128440366975,0.6629969418960244,0.272782874617737,109,10.83202895,11.14000034,0
SK,2007,mid,0.5715380405035577,0.155283461748979,0.1870668603427224,0.07417529788219443,0.7268215022525367,0.26124215822491687,754,10.83202895,11.14000034,0
SK,2008,high,0.5683648150095518,0.15004935123356175,0.15910749338380917,0.07247834037307721,0.7184141662431136,0.23158583375688638,380,5.574887267,9.510000229,0
SK,2008,low,0.5030190249441586,0.09985543274313327,0.22311912686244237,0.09914010528983791,0.6028744576872919,0.32225923215228025,187,5.574887267,9.510000229,0
SK,2008,mid,0.5383688224080786,0.14738135104870642,0.18757800586312984,0.09499137990873528,0.685750173456785,0.28256938577186513,1452,5.574887267,9.510000229,0
SK,2009,high,0.6038417396556931,0.15674636732776268,0.13747927782811503,0.06007215007215007,0.7605881069834558,0.19755142790026511,215,-5.455533722,12.02999973,0
SK,2009,low,0.37163072776280326,0.013252470799640611,0.34099281221922734,0.16091644204851752,0.38488319856244385,0.5019092542677448,53,-5.455533722,12.02999973,0
SK,2009,mid,0.5711282269317983,0.11980147828362114,0.18786302982731554,0.08686660561660561,0.6909297052154195,0.27472963544392115,728,-5.455533722,12.02999973,0
SK,2010,high,0.6127511936236768,0.11094348728576917,0.14864464394665736,0.10528931049065277,0.723694680909446,0.25393395443731015,447,6.293285967,14.38000011,0
SK,2010,low,0.37723896898208825,0.04418960244648318,0.21738750546089997,0.16852337265181302,0.42142857142857143,0.38591087811271296,109,6.293285967,14.38000011,0
SK,2010,mid,0.520590344789936,0.10404385010992641,0.22105756036273747,0.11411750904257716,0.6246341948998625,0.3351750694053146,1468,6.293285967,14.38000011,0
SK,2011,high,0.5724103277674706,0.08607317012489427,0.17846506941334528,0.12856867407360018,0.6584834978923649,0.30703374348694545,406,2.637398428,13.61999989,0
SK,2011,low,0.3672663780663781,0.047213564213564214,0.2664430014430014,0.16707705627705627,0.4144799422799423,0.4335200577200577,125,2.637398428,13.61999989,0
SK,2011,mid,0.48516883713164705,0.07380308893738646,0.22632054011186242,0.17407392500367708,0.5589719260690335,0.4003944651155395,1452,2.637398428,13.61999989,0
SK,2012,high,0.575691681941682,0.07157457782457782,0.1744516432016432,0.15801182676182676,0.6472662597662597,0.33246346996347,444,1.358226806,13.96000004,0
SK,2012,low,0.38275555555555557,0.03186666666666667,0.264,0.14537777777777777,0.4146222222222222,0.4093777777777778,125,1.358226806,13.96000004,0
SK,2012,mid,0.45655375664272463,0.06310079995133376,0.22619877552261894,0.20005414119293122,0.5196545565940583,0.42625291671555016,1405,1.358226806,13.96000004,0
SK,2013,high,0.5849097131207223,0.05058613659531091,0.15749781564001747,0.1611347750109218,0.6354958497160332,0.3186325906509393,218,0.654765294,14.22000027,0
SK,2013,low,0.3393081761006289,0.014150943396226415,0.37484276729559746,0.17735849056603772,0.3534591194968553,0.5522012578616352,53,0.654765294,14.22000027,0
SK,2013,mid,0.45664435189751645,0.062363183776685885,0.23633573021758675,0.19121088319400556,0.5190075356742023,0.42754661341159234,711,0.654765294,14.22000027,0
